Nodes:    
Node_id Latitude Longitude  
211203957 211203952 0.036 1 60
211203952 211203957 0.036 1 60
211203962 211203957 0.020 1 60
211203957 211203962 0.020 1 60
211203966 211203962 0.017 1 60
211203962 211203966 0.017 1 60
211203969 211203966 0.020 1 60
211203966 211203969 0.020 1 60
211203973 211203969 0.021 1 60
211203969 211203973 0.021 1 60
211203976 211203973 0.043 1 60
211203973 211203976 0.043 1 60
211203982 211203976 0.035 1 60
211203976 211203982 0.035 1 60
211203988 211203982 0.040 1 60
211203982 211203988 0.040 1 60
211203995 211203988 0.108 1 60
211203988 211203995 0.108 1 60
211204000 211203995 0.037 1 60
211203995 211204000 0.037 1 60
211204006 211204000 0.072 1 60
211204000 211204006 0.072 1 60
211204012 211204006 0.185 1 60
211204006 211204012 0.185 1 60
211204017 211204012 0.158 1 60
211204012 211204017 0.158 1 60
211204025 211204017 0.065 1 60
211204017 211204025 0.065 1 60
211204032 211204025 0.062 1 60
211204025 211204032 0.062 1 60
211204038 211204032 0.025 1 60
52808243 211204038 0.075 2 65
52808246 211204038 0.143 2 65
211204032 211204038 0.025 1 60
33124994 212881000 0.181 2 70
254504890 212881000 0.014 1 60
212881006 212881000 0.154 1 60
212881000 212881006 0.154 1 60
253964937 212881006 0.054 1 60
253964937 212881011 0.084 1 60
212881012 212881011 0.128 1 60
212881011 212881012 0.128 1 60
212881016 212881012 0.030 1 60
212881012 212881016 0.030 1 60
212881021 212881016 0.023 1 60
212881016 212881021 0.023 1 60
212881026 212881021 0.144 1 60
212881028 212881021 0.077 1 60
31158722 212881026 0.029 2 70
31158725 212881026 0.166 2 70
212881021 212881026 0.144 1 60
212881021 212881028 0.077 1 60
212881034 212881028 0.045 1 60
212881028 212881034 0.045 1 60
212881041 212881034 0.156 1 60
253964933 212881034 0.260 1 60
190490772 212881041 0.065 2 65
190476537 212881041 0.103 2 65
212881034 212881041 0.156 1 60
212890666 212881041 0.012 1 60
261028018 212881047 0.034 1 60
190490789 212881047 0.068 1 60
212881054 212881047 0.100 1 60
212881052 212881047 0.041 1 60
261028012 212881052 0.189 1 60
212881047 212881052 0.041 1 60
212881047 212881054 0.100 1 60
212881059 212881054 0.073 1 60
212881054 212881059 0.073 1 60
212881065 212881059 0.040 1 60
261028009 212881065 0.009 1 60
212881059 212881065 0.040 1 60
212886303 212881065 0.058 1 60
261028009 212881069 0.117 1 60
226360606 212881069 0.224 1 60
212881065 212886303 0.058 1 60
212886306 212886303 0.078 1 60
212886303 212886306 0.078 1 60
212886310 212886306 0.068 1 60
212886306 212886310 0.068 1 60
212886314 212886310 0.022 1 60
212886310 212886314 0.022 1 60
212886319 212886314 0.078 1 60
212886314 212886319 0.078 1 60
212894137 212886319 0.047 1 60
212881041 212890666 0.012 1 60
253964969 212890666 0.034 1 60
32610172 212894117 0.100 2 70
212894119 212894117 0.012 1 60
212894117 212894119 0.012 1 60
212894122 212894119 0.029 1 60
212894119 212894122 0.029 1 60
212894127 212894122 0.024 1 60
212894137 212894127 0.052 1 60
212897072 212894127 0.020 1 60
212894122 212894127 0.024 1 60
212886319 212894137 0.047 1 60
212894127 212894137 0.052 1 60
212897072 212894143 0.074 1 60
212894127 212897072 0.020 1 60
212894143 212897072 0.074 1 60
212897078 212897072 0.075 1 60
212897072 212897078 0.075 1 60
32913010 212908289 0.022 1 60
31158807 212908289 0.063 1 60
31158814 212908291 0.036 1 60
32913112 212908296 0.107 1 60
212908291 212908296 0.028 1 60
32913049 212908300 0.059 1 60
212908300 212908305 0.062 1 60
212908338 212908305 0.024 1 60
212908331 212908305 0.029 1 60
212908331 212908307 0.079 1 60
212908310 212908307 0.043 1 60
212908314 212908307 0.078 1 60
212908307 212908310 0.043 1 60
212908307 212908314 0.078 1 60
212908316 212908314 0.035 1 60
212908314 212908316 0.035 1 60
212908321 212908316 0.008 1 60
212908316 212908321 0.008 1 60
212908326 212908321 0.034 1 60
212908321 212908326 0.034 1 60
212908305 212908331 0.029 1 60
212908307 212908331 0.079 1 60
212908334 212908331 0.142 1 60
212908331 212908334 0.142 1 60
31158809 212908338 0.138 1 60
212908343 212908338 0.073 1 60
212908305 212908338 0.024 1 60
261039225 212908343 0.075 1 60
212908338 212908343 0.073 1 60
32049368 213959073 0.017 2 65
30901471 213959230 0.208 2 65
254384582 213964607 0.051 2 70
213964658 213964607 0.019 1 60
213964658 213964625 0.017 1 60
213964633 213964625 0.015 1 60
213964625 213964633 0.015 1 60
213964639 213964633 0.026 1 60
213964633 213964639 0.026 1 60
213964641 213964639 0.010 1 60
213964639 213964641 0.010 1 60
213964648 213964641 0.013 1 60
213964641 213964648 0.013 1 60
213964654 213964648 0.016 1 60
213964648 213964654 0.016 1 60
213964658 213964654 0.038 1 60
213964607 213964658 0.019 1 60
213964625 213964658 0.017 1 60
213964654 213964658 0.038 1 60
216121931 216121917 0.082 1 60
216121938 216121926 0.142 1 60
196364143 216121931 0.072 1 60
216121917 216121931 0.082 1 60
216121938 216121931 0.095 1 60
196364118 216121938 0.052 1 60
216121942 216121938 0.008 1 60
216121931 216121938 0.095 1 60
216121926 216121938 0.142 1 60
86683358 216121942 0.295 2 65
216121938 216121942 0.008 1 60
196364105 216121948 0.026 1 60
196364108 216121964 0.037 1 60
196364127 216121973 0.081 1 60
196364124 216121973 0.090 1 60
211203801 216128801 0.046 1 60
216128810 216128801 0.337 1 60
216128801 216128810 0.337 1 60
216128814 216128810 0.181 1 60
216128810 216128814 0.181 1 60
216128824 216128814 0.044 1 60
216128814 216128824 0.044 1 60
216128830 216128824 0.030 1 60
216128824 216128830 0.030 1 60
216128833 216128830 0.054 1 60
216128830 216128833 0.054 1 60
216128842 216128833 0.041 1 60
216128833 216128842 0.041 1 60
216128848 216128842 0.043 1 60
216128842 216128848 0.043 1 60
216128855 216128848 0.087 1 60
216128848 216128855 0.087 1 60
216128863 216128855 0.388 1 60
216128855 216128863 0.388 1 60
216128868 216128863 0.067 1 60
216128863 216128868 0.067 1 60
216128875 216128868 0.064 1 60
216128868 216128875 0.064 1 60
216128879 216128875 0.360 1 60
216128875 216128879 0.360 1 60
216128884 216128879 0.511 1 60
216128879 216128884 0.511 1 60
206358274 216128884 0.199 1 60
211203621 216205519 0.087 1 60
211203627 216205519 0.027 1 60
254611781 216205519 0.101 1 60
216205521 216205519 0.083 1 60
247435379 216205521 0.171 1 60
247435459 216205521 0.074 1 60
216205519 216205521 0.083 1 60
216205524 216205521 0.050 1 60
247435377 216205524 0.206 1 60
216205521 216205524 0.050 1 60
247435375 216205524 0.059 1 60
247435463 216205531 0.208 1 60
247435374 216205531 0.076 1 60
247435375 216205531 0.069 1 60
216205536 216205531 0.105 1 60
216205531 216205536 0.105 1 60
247435371 216205536 0.070 1 60
247435370 216205542 0.034 1 60
246798989 216205542 0.058 1 60
246798989 216205549 0.048 1 60
247435365 216205549 0.055 1 60
247435365 216205554 0.062 1 60
216205560 216205554 0.094 1 60
216205554 216205560 0.094 1 60
216205563 216205560 0.106 1 60
246802968 216205563 0.175 1 60
248468611 216205563 0.170 1 60
216205560 216205563 0.106 1 60
248468551 216205563 0.182 1 60
248468611 216205567 0.089 1 60
209094175 216205567 0.041 1 60
248468561 216205575 0.269 1 60
216205580 216205575 0.091 1 60
248468563 216205575 0.084 1 60
248468557 216205575 0.084 1 60
216205575 216205580 0.091 1 60
216205587 216205580 0.151 1 60
216205580 216205587 0.151 1 60
216205591 216205587 0.128 1 60
216205587 216205591 0.128 1 60
216205597 216205591 0.104 1 60
216205591 216205597 0.104 1 60
211203664 216205597 0.043 1 60
248468549 216205597 0.172 1 60
252339670 216205603 0.191 2 75
252339435 216205611 0.230 1 60
216205620 216205611 0.178 1 60
216205611 216205620 0.178 1 60
254526111 216205620 0.022 1 60
254526179 216205620 0.223 1 60
216205622 216205620 0.107 1 60
216205620 216205622 0.107 1 60
216205629 216205622 0.112 1 60
216205622 216205629 0.112 1 60
254526077 216205629 0.083 1 60
254526076 216205636 0.013 1 60
254526077 216205636 0.049 1 60
207561490 216205643 0.103 1 60
216205636 216205643 0.024 1 60
34554512 216205648 0.031 2 75
216205648 216205656 0.029 2 75
216205656 216205657 0.024 2 75
252338938 216205661 0.789 2 70
216205665 216205661 0.013 2 65
252338933 216205665 0.269 2 70
216205661 216205665 0.013 2 65
216205672 216205665 0.267 2 65
216205665 216205672 0.267 2 65
216205678 216205672 0.076 2 65
216205672 216205678 0.076 2 65
216205684 216205678 0.168 2 65
216205678 216205684 0.168 2 65
216205692 216205684 0.027 2 65
216205684 216205692 0.027 2 65
252338803 216205692 0.034 2 65
252338803 216205699 0.338 2 65
252338804 216205699 0.047 2 65
252338804 216205704 0.043 2 65
216205717 216205704 0.039 2 65
216205704 216205717 0.039 2 65
252338805 216205717 0.042 2 65
252338805 216205730 0.240 2 65
216205738 216205730 0.045 2 65
216205730 216205738 0.045 2 65
216205743 216205738 0.055 2 65
216205738 216205743 0.055 2 65
216205750 216205743 0.220 2 65
216205743 216205750 0.220 2 65
252338807 216205750 0.057 2 65
252338807 216205758 0.048 2 65
216205764 216205758 0.098 2 65
216205758 216205764 0.098 2 65
216205771 216205764 0.169 2 65
216205764 216205771 0.169 2 65
252338816 216205771 0.078 2 65
252338816 216205776 0.052 2 65
252338817 216205776 0.055 2 65
252338817 216205781 0.138 2 65
216205790 216205781 0.131 2 65
216205781 216205790 0.131 2 65
216205798 216205790 0.093 2 65
216205790 216205798 0.093 2 65
216205803 216205798 0.065 2 65
216205798 216205803 0.065 2 65
216205811 216205803 0.083 2 65
216205803 216205811 0.083 2 65
216205815 216205811 0.202 2 65
216205811 216205815 0.202 2 65
216205821 216205815 0.075 2 65
216205815 216205821 0.075 2 65
216205825 216205821 0.100 2 65
216205821 216205825 0.100 2 65
216205833 216205825 0.106 2 65
216205825 216205833 0.106 2 65
216205842 216205833 0.175 2 65
216205833 216205842 0.175 2 65
216205848 216205842 0.102 2 65
216205842 216205848 0.102 2 65
216205854 216205848 0.099 2 65
216205848 216205854 0.099 2 65
216205858 216205854 0.080 2 65
216205854 216205858 0.080 2 65
216205863 216205858 0.094 2 65
216205858 216205863 0.094 2 65
216205865 216205863 0.133 2 65
216205863 216205865 0.133 2 65
216205868 216205865 0.174 2 65
216205865 216205868 0.174 2 65
216205877 216205868 0.122 2 65
216205868 216205877 0.122 2 65
252338818 216205877 0.072 2 65
252338818 216205886 0.054 2 65
216205892 216205886 0.071 2 65
216205886 216205892 0.071 2 65
252338819 216205892 0.043 2 65
252338819 216205899 0.040 2 65
216205908 216205899 0.102 2 65
216205899 216205908 0.102 2 65
252338828 216205908 0.109 2 65
252338828 216205914 0.059 2 65
216205921 216205914 0.116 2 65
216205914 216205921 0.116 2 65
216205925 216205921 0.124 2 65
216205921 216205925 0.124 2 65
216205931 216205925 0.140 2 65
216205925 216205931 0.140 2 65
252338910 216205931 0.027 2 65
252338910 216205938 0.024 2 65
216205947 216205938 0.063 2 65
216205938 216205947 0.063 2 65
252338911 216205947 0.128 2 65
252338911 216205953 0.303 2 65
216205961 216205953 0.566 2 65
216205953 216205961 0.566 2 65
216205969 216205961 0.045 2 65
216205961 216205969 0.045 2 65
216205974 216205969 0.082 2 65
216205969 216205974 0.082 2 65
216206004 216205974 0.848 2 65
216205974 216206004 0.848 2 65
252338923 216206004 0.069 2 65
252338923 216206013 0.043 2 65
216206018 216206013 0.051 2 65
216206013 216206018 0.051 2 65
181541624 218095057 0.014 2 65
218095057 218095740 0.003 2 65
218095739 218095740 0.429 1 60
201810158 221974448 0.104 1 60
207628345 221974448 0.083 1 60
221974454 221974448 0.054 1 60
90354602 221974454 0.086 2 70
221974448 221974454 0.054 1 60
36309932 222045743 0.149 1 60
222045798 222045743 0.082 1 60
36309935 222045775 0.004 2 65
252343350 222045775 0.098 2 65
222045743 222045798 0.082 1 60
222046090 222045798 0.147 1 60
32599936 222045940 0.028 2 70
255152619 222045940 0.009 2 70
222046059 222046007 0.044 1 60
254508169 222046007 0.016 1 60
222046097 222046059 0.085 1 60
222046007 222046059 0.044 1 60
222045798 222046090 0.147 1 60
222046097 222046090 0.030 1 60
222046090 222046097 0.030 1 60
222046059 222046097 0.085 1 60
224764513 224752215 0.018 1 60
224752215 224752218 0.050 1 60
224765737 224752221 0.028 1 60
224752218 224752221 0.015 1 60
224782228 224752222 0.080 1 60
224752221 224752222 0.063 1 60
224752224 224752222 0.033 1 60
224770868 224752224 0.042 1 60
32528270 224752224 0.037 1 60
224752222 224752224 0.033 1 60
32528272 224753300 0.027 2 65
224753301 224753300 0.034 2 65
224753300 224753301 0.034 2 65
32528273 224753301 0.080 2 65
224876297 224754689 0.155 1 60
32528272 224754689 0.080 1 60
224851324 224754689 0.120 1 60
224879165 224754689 0.176 1 60
224875782 224754690 0.069 1 60
224875081 224754690 0.086 1 60
224874256 224754690 0.151 1 60
255078273 224760593 0.067 1 60
224760596 224760594 0.203 1 60
224829887 224760594 0.081 1 60
224831150 224760594 0.121 1 60
224760594 224760596 0.203 1 60
224843575 224760596 0.079 1 60
224832604 224760596 0.115 1 60
119902645 224764513 0.053 1 60
224765737 224764513 0.030 1 60
224764513 224765737 0.030 1 60
224752221 224765737 0.028 1 60
224752224 224770868 0.042 1 60
224770869 224770868 0.042 1 60
224772214 224770868 0.017 1 60
224770868 224770869 0.042 1 60
224770870 224770869 0.047 1 60
224770869 224770870 0.047 1 60
224770871 224770870 0.026 1 60
224770870 224770871 0.026 1 60
224770873 224770871 0.029 1 60
224770871 224770873 0.029 1 60
224770875 224770873 0.066 1 60
224770873 224770875 0.066 1 60
224770868 224772214 0.017 1 60
224772215 224772214 0.029 1 60
224772214 224772215 0.029 1 60
224770869 224781826 0.027 1 60
119902656 224781827 0.038 1 60
224783736 224781827 0.038 1 60
224752222 224782228 0.080 1 60
119902645 224782228 0.010 1 60
224781826 224783736 0.109 1 60
165115659 224791908 0.156 1 60
32572248 224794113 0.134 1 60
32528266 224797838 0.053 2 65
32528267 224797838 0.078 2 65
255155573 224797838 0.099 1 60
35966387 224806294 0.046 1 60
224806295 224806294 0.094 1 60
224820359 224806294 0.052 1 60
224806294 224806295 0.094 1 60
209094006 224806295 0.191 1 60
224821906 224806295 0.092 1 60
224821907 224806295 0.073 1 60
224815618 224814435 0.030 1 60
224814499 224814435 0.032 1 60
224814435 224814439 0.033 1 60
224814443 224814441 0.022 1 60
224814439 224814441 0.046 1 60
224814441 224814443 0.022 1 60
251856120 224814443 0.011 1 60
251856120 224814445 0.010 1 60
251856121 224814445 0.013 1 60
251856121 224814447 0.011 1 60
224814449 224814447 0.047 1 60
224814447 224814449 0.047 1 60
251856122 224814449 0.012 1 60
251856122 224814450 0.013 1 60
224814451 224814450 0.026 1 60
224814450 224814451 0.026 1 60
251856124 224814451 0.011 1 60
251856124 224814453 0.010 1 60
224814455 224814453 0.062 1 60
224814453 224814455 0.062 1 60
251856255 224814455 0.017 1 60
251856255 224814458 0.016 1 60
224814459 224814458 0.187 1 60
247286409 224814459 0.059 2 65
247286412 224814459 0.026 2 65
224814458 224814459 0.187 1 60
209094006 224814495 0.120 1 60
255078270 224814495 0.012 1 60
224818803 224814495 0.225 1 60
255078274 224814495 0.016 1 60
255078270 224814496 0.031 1 60
224814498 224814496 0.026 1 60
224814496 224814498 0.026 1 60
224814499 224814498 0.077 1 60
224814498 224814499 0.077 1 60
224814435 224814499 0.032 1 60
224814441 224815616 0.057 1 60
251856201 224815618 0.012 1 60
224814495 224818803 0.225 1 60
224821907 224818803 0.071 1 60
224821908 224818803 0.126 1 60
224818852 224818803 0.082 1 60
224818851 224818850 0.054 1 60
224818850 224818851 0.054 1 60
224818852 224818851 0.027 1 60
224821912 224818851 0.082 1 60
224820359 224818851 0.076 1 60
224818851 224818852 0.027 1 60
224818803 224818852 0.082 1 60
224818851 224820359 0.076 1 60
224806294 224820359 0.052 1 60
224806295 224821906 0.092 1 60
224806295 224821907 0.073 1 60
224818803 224821907 0.071 1 60
224818803 224821908 0.126 1 60
224821909 224821908 0.106 1 60
224821908 224821909 0.106 1 60
224822165 224821909 0.113 1 60
224823493 224821909 0.066 1 60
224818851 224821912 0.082 1 60
226359888 224822165 0.058 2 65
224824507 224822165 0.177 2 65
224821909 224822165 0.113 1 60
224821909 224823493 0.066 1 60
224823496 224823493 0.054 1 60
224823493 224823496 0.054 1 60
224823498 224823496 0.039 1 60
224823496 224823498 0.039 1 60
224823500 224823498 0.036 1 60
119902566 224823500 0.070 2 65
247286409 224823500 0.092 2 65
224823498 224823500 0.036 1 60
224822165 224824507 0.177 2 65
119902566 224824507 0.028 2 65
224845610 224827788 0.033 1 60
255078274 224827788 0.187 1 60
224846235 224827788 0.167 1 60
224760594 224829887 0.081 1 60
224829889 224829887 0.090 1 60
224843575 224829887 0.199 1 60
209094020 224829889 0.193 1 60
224829887 224829889 0.090 1 60
224845610 224829889 0.062 1 60
32627299 224831149 0.042 1 60
224831150 224831149 0.064 1 60
224832604 224831150 0.165 1 60
224831149 224831150 0.064 1 60
224760594 224831150 0.121 1 60
224760596 224832604 0.115 1 60
32627301 224832604 0.103 1 60
224831150 224832604 0.165 1 60
224838139 224834074 0.060 1 60
224834074 224835456 0.133 1 60
224835456 224835458 0.101 1 60
32627299 224838139 0.089 1 60
224834074 224838139 0.060 1 60
224839118 224838139 0.114 1 60
224838139 224839118 0.114 1 60
209094020 224843575 0.083 1 60
224760596 224843575 0.079 1 60
224829887 224843575 0.199 1 60
224846235 224845215 0.039 1 60
209094015 224845215 0.039 1 60
224845610 224845215 0.174 1 60
224829889 224845610 0.062 1 60
224827788 224845610 0.033 1 60
224845215 224845610 0.174 1 60
209094012 224846235 0.022 1 60
224845215 224846235 0.039 1 60
224827788 224846235 0.167 1 60
32528271 224848522 0.071 1 60
224848524 224848522 0.045 1 60
224848522 224848524 0.045 1 60
224848526 224848524 0.045 1 60
224848524 224848526 0.045 1 60
224754689 224851324 0.120 1 60
224852313 224852311 0.075 1 60
224852311 224852313 0.075 1 60
32528267 224852313 0.174 1 60
224852313 224852314 0.088 1 60
255155579 224852314 0.085 1 60
32892176 224852315 0.035 1 60
224852314 224852315 0.134 1 60
34521667 224857470 0.037 1 60
255152637 224857470 0.053 1 60
34521668 224859203 0.156 1 60
224864412 224859203 0.048 1 60
224859204 224859203 0.013 1 60
224859203 224859204 0.013 1 60
255155579 224859204 0.030 1 60
224864413 224864412 0.093 1 60
224859203 224864412 0.048 1 60
224864412 224864413 0.093 1 60
224754690 224874256 0.151 1 60
224875081 224874894 0.034 1 60
224875459 224875081 0.073 1 60
224874894 224875081 0.034 1 60
224754690 224875081 0.086 1 60
224875463 224875459 0.147 1 60
224875782 224875459 0.086 1 60
224754690 224875782 0.069 1 60
224876297 224875782 0.028 1 60
224875459 224875782 0.086 1 60
224875782 224876297 0.028 1 60
224754689 224876297 0.155 1 60
224876299 224876297 0.059 1 60
224876297 224876299 0.059 1 60
224876303 224876299 0.034 1 60
224876299 224876303 0.034 1 60
224754689 224879165 0.176 1 60
119902566 226357422 0.029 1 60
226360605 226358295 0.002 1 60
32572869 226358296 0.035 1 60
226360606 226358296 0.149 1 60
226360605 226358296 0.022 1 60
32572871 226358296 0.111 1 60
226357422 226359418 0.060 1 60
226359418 226359421 0.096 1 60
119902613 226359888 0.046 2 65
224822165 226359888 0.058 2 65
226360605 226359888 0.089 1 60
226358296 226360605 0.022 1 60
226359888 226360605 0.089 1 60
226359421 226360605 0.146 1 60
212881069 226360606 0.224 1 60
226358296 226360606 0.149 1 60
251851546 226360606 0.027 1 60
31156756 227442455 0.010 2 65
31156335 227442455 0.243 2 65
227442509 227442495 0.316 1 60
227442538 227442495 0.140 1 60
227442495 227442509 0.316 1 60
227442538 227442520 0.320 1 60
227442520 227442538 0.320 1 60
227442495 227442538 0.140 1 60
227442740 227442734 0.035 1 60
227442734 227442740 0.035 1 60
242163668 242163667 0.066 1 60
261028012 242163667 0.028 1 60
191725122 242163668 0.216 1 60
242163667 242163668 0.066 1 60
86674020 242164498 0.099 1 60
242164498 242164503 0.015 1 60
242164503 242164507 0.025 1 60
242164507 242164510 0.017 1 60
242164513 242164510 0.106 1 60
242164510 242164513 0.106 1 60
242164516 242164513 0.063 1 60
242164513 242164516 0.063 1 60
99698452 242164516 0.094 1 60
261063191 243661854 0.094 1 60
261063192 243661855 0.017 1 60
32913017 243662067 0.030 1 60
243662068 243662067 0.060 1 60
243662067 243662068 0.060 1 60
152580349 243664027 0.056 1 60
60863498 243664027 0.196 1 60
152580351 243664028 0.117 1 60
32214711 243664028 0.104 1 60
140266362 243664029 0.042 1 60
140266208 243664029 0.118 1 60
31156482 243664477 0.322 1 60
257588276 243664477 0.273 1 60
97563074 243664479 0.027 1 60
181541586 246561531 0.017 1 60
181541593 246561531 0.008 1 60
246561607 246561538 0.159 1 60
181718671 246561538 0.034 1 60
30895871 246561607 0.960 1 60
181718652 246561607 0.051 1 60
35159196 246561633 0.096 2 75
261063127 246561633 0.137 2 75
261063127 246561634 0.075 2 75
246561635 246561634 0.390 2 75
246561634 246561635 0.390 2 75
246561636 246561635 0.219 2 75
261063315 246561635 0.019 1 60
246561635 246561636 0.219 2 75
246561642 246561636 0.270 2 75
246561639 246561638 0.211 2 75
27167183 246561638 0.326 2 75
246561638 246561639 0.211 2 75
246561640 246561639 0.271 2 75
246561639 246561640 0.271 2 75
27167178 246561640 0.197 2 75
246561636 246561642 0.270 2 75
246561643 246561642 0.315 2 75
246561642 246561643 0.315 2 75
35159208 246561643 0.166 2 75
246802968 246792284 0.035 1 60
246798984 246792284 0.321 1 60
246802964 246798981 0.044 1 60
246802965 246798981 0.062 1 60
254518019 246798984 0.009 1 60
246798986 246798984 0.055 1 60
246802975 246798984 0.060 1 60
246798984 246798986 0.055 1 60
255063572 246798986 0.054 1 60
246802967 246798986 0.063 1 60
248468626 246798986 0.025 1 60
248468623 246798989 0.032 1 60
248468622 246798989 0.074 1 60
216205542 246798989 0.058 1 60
216205549 246798989 0.048 1 60
209148204 246798991 0.132 1 60
209148198 246798991 0.121 1 60
248468622 246798991 0.125 1 60
246798997 246798991 0.065 1 60
246798991 246798997 0.065 1 60
247435452 246798997 0.109 1 60
247435452 246798999 0.097 1 60
209094182 246798999 0.412 1 60
246802961 246802962 0.091 1 60
259650731 246802963 0.136 1 60
254518020 246802964 0.011 1 60
211203617 246802964 0.064 1 60
256585713 246802964 0.216 1 60
211203617 246802965 0.054 1 60
247435377 246802965 0.047 1 60
246798981 246802965 0.062 1 60
247435463 246802966 0.045 1 60
247435366 246802966 0.156 1 60
247435366 246802967 0.014 1 60
246798986 246802967 0.063 1 60
246802975 246802967 0.057 1 60
246792284 246802968 0.035 1 60
216205563 246802968 0.175 1 60
246802969 246802968 0.043 1 60
246802968 246802969 0.043 1 60
246802971 246802969 0.056 1 60
246802969 246802971 0.056 1 60
246802972 246802971 0.040 1 60
246802971 246802972 0.040 1 60
246802973 246802972 0.047 1 60
246802972 246802973 0.047 1 60
247435364 246802973 0.052 1 60
209094182 246802974 0.043 1 60
247435464 246802975 0.216 1 60
246802967 246802975 0.057 1 60
246804681 246804678 0.109 1 60
251880571 246804678 0.067 2 75
251880572 246804678 0.059 2 75
246804678 246804681 0.109 1 60
246804718 246804681 0.212 1 60
246804681 246804718 0.212 1 60
248463160 246804718 0.111 1 60
248463160 246804720 0.188 1 60
246804722 246804720 0.055 1 60
246804720 246804722 0.055 1 60
246804723 246804722 0.057 1 60
248463172 246804722 0.164 1 60
246804722 246804723 0.057 1 60
254518008 246804723 0.019 1 60
254518007 246804724 0.046 1 60
255443861 246804724 0.062 1 60
246804739 246804724 0.015 1 60
255443861 246804725 0.036 1 60
255443860 246804725 0.123 1 60
246804727 246804725 0.106 1 60
255443860 246804726 0.036 1 60
255063682 246804726 0.098 1 60
246804731 246804726 0.270 1 60
246804725 246804727 0.106 1 60
246804728 246804727 0.182 1 60
246804727 246804728 0.182 1 60
246804729 246804728 0.039 1 60
246804731 246804728 0.119 1 60
246804728 246804729 0.039 1 60
35969941 246804730 0.317 2 65
111534769 246804730 0.130 2 65
254518009 246804730 0.018 1 60
111534780 246804731 0.069 1 60
246804726 246804731 0.270 1 60
246804731 246804732 0.064 1 60
248566267 246804732 0.144 1 60
255063683 246804733 0.061 1 60
246804734 246804733 0.071 1 60
246804733 246804734 0.071 1 60
246804735 246804734 0.057 1 60
246804736 246804735 0.087 1 60
248566268 246804735 0.086 1 60
246804738 246804735 0.235 1 60
246804734 246804735 0.057 1 60
254518025 246804736 0.064 2 70
246804735 246804736 0.087 1 60
255063578 246804737 0.134 2 70
246804738 246804737 0.046 1 60
246804737 246804738 0.046 1 60
254518011 246804738 0.063 1 60
246804735 246804738 0.235 1 60
246804724 246804739 0.015 1 60
246804740 246804739 0.010 1 60
246804739 246804740 0.010 1 60
246804742 246804740 0.009 1 60
246804740 246804742 0.009 1 60
246804743 246804742 0.008 1 60
246804742 246804743 0.008 1 60
246804745 246804743 0.008 1 60
246804743 246804745 0.008 1 60
246804747 246804745 0.006 1 60
246804745 246804747 0.006 1 60
246804749 246804747 0.022 1 60
246804747 246804749 0.022 1 60
32629352 246806023 0.102 2 70
105757899 246806023 0.026 1 60
248564705 246806033 0.100 1 60
248564707 246806033 0.099 1 60
248564710 246806033 0.195 1 60
246806081 246806063 0.114 1 60
246806063 246806081 0.114 1 60
246806083 246806081 0.086 1 60
246806090 246806081 0.046 1 60
60937004 246806083 0.149 1 60
246806081 246806083 0.086 1 60
246806081 246806090 0.046 1 60
26909492 246812724 0.346 2 70
246812724 246812727 0.033 1 60
246812727 246812729 0.019 1 60
246812729 246812732 0.008 1 60
246812732 246812734 0.020 1 60
246812734 246812736 0.009 1 60
246812736 246812739 0.008 1 60
246812739 246812741 0.017 1 60
246812741 246812743 0.015 1 60
246812724 246812746 0.087 2 70
246812743 246812746 0.014 1 60
261010476 246814933 0.004 1 60
260839908 246814933 0.154 1 60
254021441 246818768 0.053 2 65
254021434 246818768 0.098 2 65
248994631 246818783 0.220 1 60
248994633 246818783 0.056 1 60
248988852 246818906 0.059 1 60
248988855 246818906 0.048 1 60
96661542 247162793 0.170 1 60
96661546 247162793 0.055 1 60
247162795 247162793 0.074 1 60
247162793 247162795 0.074 1 60
247162796 247162795 0.110 1 60
247162795 247162796 0.110 1 60
247162797 247162796 0.207 1 60
247162796 247162797 0.207 1 60
247162799 247162797 0.116 1 60
99698447 247162799 0.080 1 60
261239345 247162799 0.105 1 60
247162797 247162799 0.116 1 60
99696306 247162800 0.064 1 60
247162803 247162800 0.025 1 60
247162803 247162802 0.067 1 60
247162800 247162803 0.025 1 60
247162802 247162803 0.067 1 60
247162804 247162803 0.084 1 60
247162803 247162804 0.084 1 60
247162806 247162804 0.173 1 60
247162804 247162806 0.173 1 60
175664863 247162806 0.139 1 60
96661658 247163143 0.049 1 60
96661666 247163143 0.113 1 60
251280018 247163143 0.011 1 60
247163144 247163143 0.041 1 60
247163143 247163144 0.041 1 60
247163145 247163144 0.057 1 60
247163144 247163145 0.057 1 60
247163148 247163145 0.018 1 60
247163148 247163147 0.023 1 60
247163145 247163148 0.018 1 60
247163147 247163148 0.023 1 60
247163149 247163148 0.058 1 60
247163148 247163149 0.058 1 60
247163151 247163149 0.047 1 60
247163149 247163151 0.047 1 60
247163152 247163151 0.059 1 60
96661634 247163152 0.034 1 60
96661666 247163152 0.106 1 60
247163151 247163152 0.059 1 60
52808079 247186644 0.026 1 60
52808099 247186644 0.312 1 60
224823500 247286409 0.092 2 65
224814459 247286409 0.059 2 65
32572847 247286409 0.133 1 60
32572252 247286410 0.082 1 60
247286411 247286410 0.047 1 60
247286410 247286411 0.047 1 60
247286412 247286411 0.102 1 60
247286413 247286411 0.013 1 60
224814459 247286412 0.026 2 65
